Index,Sex,Earphone,Location,LAeq,Lmax,LCpeak,Satisfaction,Influence_of_noise,Factor_talking,Factor_walking,Factor_desks/chairs,Factor_cafe,Factor_exterior,Factor_HVAC,Stay_time,Preferred_in-situ,Preferred_library,Preferred_home,Preferred_cafe
1,0,0,1,65.3,84.4,100.7,4,3,0,0,1,0,0,0,3,0,0,1,0
2,0,0,1,65.3,84.4,100.7,4,3,1,0,0,0,0,0,2,0,1,0,0
3,0,0,1,65.3,84.4,100.7,4,2,1,0,0,1,1,0,2,0,1,1,0
4,1,0,1,65.3,84.4,100.7,4,4,1,1,0,0,0,0,1,0,0,0,1
5,1,0,1,65.3,84.4,100.7,3,2,1,0,0,1,0,0,2,0,1,1,0
6,1,0,2,48.9,70.4,85.9,4,4,0,0,1,0,0,0,1,0,1,0,0
7,1,0,2,48.9,70.4,85.9,4,2,1,0,1,0,0,0,2,0,1,0,0
8,1,0,2,48.9,70.4,85.9,5,3,1,0,0,0,0,0,3,1,0,0,0
9,0,0,2,48.9,70.4,85.9,5,4,0,1,0,0,0,0,1,1,0,0,0
10,0,0,2,48.9,70.4,85.9,4,4,1,0,1,0,0,0,2,0,0,0,1
11,1,0,2,48.9,70.4,85.9,5,5,1,0,0,0,0,0,2,0,0,0,0
12,1,0,3,72.2,88.3,116.6,4,3,1,0,0,0,0,0,4,0,0,0,1
13,1,1,3,72.2,88.3,116.6,4,3,0,0,1,1,0,1,2,0,0,0,0
14,1,1,3,72.2,88.3,116.6,5,4,1,0,0,0,0,0,4,0,1,0,1
15,1,1,3,72.2,88.3,116.6,5,5,0,0,0,1,0,1,3,0,0,1,0
16,1,1,3,72.2,88.3,116.6,2,4,1,0,0,0,0,0,3,0,0,0,0
17,0,0,4,50.7,73.1,100.9,5,4,1,1,1,0,0,0,2,1,1,0,0
18,1,1,4,50.7,73.1,100.9,5,5,1,0,1,0,0,0,2,0,0,1,0
19,0,1,4,50.7,73.1,100.9,4,3,1,1,1,0,0,1,4,0,1,0,1
20,1,0,4,50.7,73.1,100.9,5,4,1,0,0,1,0,0,3,0,0,1,0
21,1,0,4,50.7,73.1,100.9,4,5,0,0,1,0,0,0,4,1,0,0,0
22,0,0,5,62.1,74.7,89.2,4,3,1,0,1,0,0,0,2,0,1,0,0
23,1,0,5,62.1,74.7,89.2,3,2,1,0,0,0,0,0,2,0,1,0,0
24,0,0,5,62.1,74.7,89.2,5,4,0,0,1,0,1,0,4,1,0,0,0
25,1,0,5,62.1,74.7,89.2,3,3,1,0,1,0,0,0,2,0,0,1,1
26,1,0,5,62.1,74.7,89.2,3,1,1,0,0,0,0,0,2,0,1,0,0
27,0,0,6,63.9,75.8,92.3,3,4,0,0,0,1,0,0,3,1,0,0,0
28,0,0,6,63.9,75.8,92.3,3,2,1,0,0,0,0,0,3,0,1,0,0
29,0,0,6,63.9,75.8,92.3,2,3,1,0,1,0,0,0,2,0,0,1,0
30,1,1,6,63.9,75.8,92.3,2,2,1,0,0,0,0,0,2,0,1,0,0
31,1,0,6,63.9,75.8,92.3,2,2,1,0,1,0,0,0,1,0,0,0,1
